,datetime,open,high,low,close,volume,adj_close,signal
2021-05-14 08:00:00,1620979200000,1.6515,1.7151,1.6473,1.7023,1574418.32,1.7023,sell
2021-05-14 12:00:00,1620993600000,1.7049,1.761,1.6633,1.7443,1800950.1,1.7443,sell
2021-05-14 16:00:00,1621008000000,1.7441,1.7668,1.6755,1.6821,1242837.42,1.6821,sell
2021-05-14 20:00:00,1621022400000,1.684,1.7097,1.6373,1.7027,902594.98,1.7027,sell
2021-05-15 00:00:00,1621036800000,1.7027,1.725,1.6441,1.6668,2045017.95,1.6668,sell
2021-05-15 04:00:00,1621051200000,1.6685,1.687,1.6022,1.6046,1359151.44,1.6046,sell
2021-05-15 08:00:00,1621065600000,1.6057,1.6391,1.5654,1.6072,1273426.32,1.6072,sell
2021-05-15 12:00:00,1621080000000,1.6075,1.6527,1.5916,1.6312,1605767.44,1.6312,sell
2021-05-15 16:00:00,1621094400000,1.6303,1.6312,1.533,1.5827,2222110.72,1.5827,sell
2021-05-15 20:00:00,1621108800000,1.5828,1.5974,1.534,1.5585,677431.01,1.5585,sell
2021-05-16 00:00:00,1621123200000,1.5537,1.6028,1.5342,1.5937,954555.53,1.5937,sell
2021-05-16 04:00:00,1621137600000,1.5934,1.6335,1.5663,1.6312,894052.17,1.6312,sell
2021-05-16 08:00:00,1621152000000,1.6308,1.6896,1.6184,1.6437,1766661.2,1.6437,sell
2021-05-16 12:00:00,1621166400000,1.6457,1.7013,1.6114,1.6164,2326525.8,1.6164,sell
2021-05-16 16:00:00,1621180800000,1.6157,1.6381,1.4978,1.535,2519603.56,1.535,sell
2021-05-16 20:00:00,1621195200000,1.5357,1.5762,1.4733,1.5692,1552132.19,1.5692,sell
2021-05-17 00:00:00,1621209600000,1.5672,1.5673,1.41,1.4125,2376549.81,1.4125,sell
2021-05-17 04:00:00,1621224000000,1.4111,1.5371,1.3917,1.5255,2817725.28,1.5255,sell
2021-05-17 08:00:00,1621238400000,1.5251,1.5649,1.51,1.5599,1287259.75,1.5599,sell
2021-05-17 12:00:00,1621252800000,1.5592,1.5742,1.4568,1.4672,1020190.99,1.4672,sell
2021-05-17 16:00:00,1621267200000,1.4679,1.5228,1.404,1.5084,1363282.18,1.5084,sell
2021-05-17 20:00:00,1621281600000,1.5084,1.54,1.4382,1.4667,1087415.44,1.4667,sell
2021-05-18 00:00:00,1621296000000,1.4684,1.5364,1.4464,1.5326,911396.61,1.5326,sell
2021-05-18 04:00:00,1621310400000,1.5348,1.5998,1.5314,1.5794,1245454.15,1.5794,sell
2021-05-18 08:00:00,1621324800000,1.5799,1.6832,1.5752,1.6632,3008097.96,1.6632,buy
2021-05-18 12:00:00,1621339200000,1.6632,1.6788,1.5431,1.6273,3329787.78,1.6273,buy
2021-05-18 16:00:00,1621353600000,1.6275,1.7057,1.5501,1.5901,5899073.82,1.5901,sell
2021-05-18 20:00:00,1621368000000,1.5931,1.6558,1.5798,1.5998,1704552.0,1.5998,buy
2021-05-19 00:00:00,1621382400000,1.6,1.6396,1.45,1.4623,2937514.35,1.4623,sell
2021-05-19 04:00:00,1621396800000,1.4633,1.479,1.3568,1.4291,3609490.57,1.4291,sell
2021-05-19 08:00:00,1621411200000,1.4286,1.4428,1.2,1.2855,4761734.23,1.2855,sell
2021-05-19 12:00:00,1621425600000,1.2897,1.3135,0.7877,1.1891,9427166.16,1.1891,sell
2021-05-19 16:00:00,1621440000000,1.1918,1.2712,1.1033,1.1254,5880240.93,1.1254,sell
2021-05-19 20:00:00,1621454400000,1.1231,1.1691,0.9874,0.9923,4151550.83,0.9923,sell
2021-05-20 00:00:00,1621468800000,0.989,1.0375,0.8858,0.9866,8982350.52,0.9866,sell
2021-05-20 04:00:00,1621483200000,0.9866,1.1287,0.9833,1.0926,5728743.26,1.0926,sell
2021-05-20 08:00:00,1621497600000,1.0903,1.1034,1.0227,1.0933,3530666.48,1.0933,sell
2021-05-20 12:00:00,1621512000000,1.0926,1.1956,1.0801,1.1527,3951539.81,1.1527,sell
2021-05-20 16:00:00,1621526400000,1.1549,1.164,1.03,1.1287,3620291.71,1.1287,sell
2021-05-20 20:00:00,1621540800000,1.1255,1.1643,1.0872,1.1564,1920059.08,1.1564,sell
2021-05-21 00:00:00,1621555200000,1.1573,1.2225,1.1541,1.1843,2824904.24,1.1843,sell
2021-05-21 04:00:00,1621569600000,1.1823,1.205,1.1303,1.1393,1715272.28,1.1393,sell
2021-05-21 08:00:00,1621584000000,1.1375,1.2199,1.1134,1.1859,1885674.76,1.1859,sell
2021-05-21 12:00:00,1621598400000,1.1855,1.195,0.9953,1.1222,6401148.4,1.1222,sell
2021-05-21 16:00:00,1621612800000,1.126,1.1503,0.9847,1.008,4631848.13,1.008,sell
2021-05-21 20:00:00,1621627200000,1.0102,1.0433,0.8932,1.0341,3208634.9,1.0341,sell
2021-05-22 00:00:00,1621641600000,1.0343,1.0509,0.9643,0.9771,2695623.94,0.9771,sell
2021-05-22 04:00:00,1621656000000,0.9784,0.9867,0.8853,0.9319,2631584.63,0.9319,sell
2021-05-22 08:00:00,1621670400000,0.9303,1.0165,0.9279,0.9977,2371015.26,0.9977,sell
2021-05-22 12:00:00,1621684800000,0.999,1.0482,0.9467,0.975,2652152.03,0.975,sell
2021-05-22 16:00:00,1621699200000,0.9757,0.9887,0.9111,0.9138,1768266.01,0.9138,sell
2021-05-22 20:00:00,1621713600000,0.914,0.991,0.914,0.9585,1186770.01,0.9585,sell
2021-05-23 00:00:00,1621728000000,0.9597,0.9871,0.9351,0.9756,1033262.52,0.9756,sell
2021-05-23 04:00:00,1621742400000,0.9734,0.9762,0.8656,0.8804,1695428.08,0.8804,sell
2021-05-23 08:00:00,1621756800000,0.8812,0.8818,0.7823,0.7962,3567800.67,0.7962,sell
2021-05-23 12:00:00,1621771200000,0.7957,0.8017,0.6912,0.7158,5008670.78,0.7158,sell
2021-05-23 16:00:00,1621785600000,0.7145,0.728,0.623,0.7143,5592437.15,0.7143,sell
2021-05-23 20:00:00,1621800000000,0.713,0.8119,0.7129,0.7951,3351946.14,0.7951,sell
2021-05-24 00:00:00,1621814400000,0.7956,0.8494,0.7794,0.8232,3999387.43,0.8232,sell
2021-05-24 04:00:00,1621828800000,0.8276,0.9008,0.805,0.8982,2085861.04,0.8982,sell
2021-05-24 08:00:00,1621843200000,0.898,0.9326,0.8576,0.9297,2874620.98,0.9297,sell
2021-05-24 12:00:00,1621857600000,0.9301,0.9753,0.8932,0.9264,3930825.48,0.9264,sell
2021-05-24 16:00:00,1621872000000,0.927,0.9922,0.9011,0.983,1888326.25,0.983,buy
2021-05-24 20:00:00,1621886400000,0.9857,0.9961,0.9366,0.9864,1549184.84,0.9864,buy
2021-05-25 00:00:00,1621900800000,0.9865,1.0297,0.924,0.9474,2552605.26,0.9474,sell
2021-05-25 04:00:00,1621915200000,0.9464,1.0081,0.9186,1.0041,1850251.14,1.0041,buy
2021-05-25 08:00:00,1621929600000,1.0046,1.0083,0.8844,0.9111,2338051.3,0.9111,sell
2021-05-25 12:00:00,1621944000000,0.9129,0.9706,0.9089,0.9623,2446036.18,0.9623,sell
2021-05-25 16:00:00,1621958400000,0.9601,0.9633,0.9079,0.9166,1257589.61,0.9166,sell
2021-05-25 20:00:00,1621972800000,0.9141,0.9898,0.9124,0.9767,753030.49,0.9767,buy
2021-05-26 00:00:00,1621987200000,0.9766,1.0387,0.9653,1.0358,1575155.04,1.0358,buy
2021-05-26 04:00:00,1622001600000,1.0345,1.1,1.0175,1.0968,1575643.89,1.0968,buy
2021-05-26 08:00:00,1622016000000,1.0968,1.1337,1.0599,1.1197,2624908.12,1.1197,buy
2021-05-26 12:00:00,1622030400000,1.1207,1.1422,1.0378,1.0681,2298188.07,1.0681,buy
2021-05-26 16:00:00,1622044800000,1.0674,1.1277,1.06,1.1122,1488072.15,1.1122,buy
2021-05-26 20:00:00,1622059200000,1.1133,1.1499,1.1051,1.1494,949620.63,1.1494,buy
2021-05-27 00:00:00,1622073600000,1.1489,1.15,1.0225,1.0589,2346800.0,1.0589,buy
2021-05-27 04:00:00,1622088000000,1.0597,1.1124,1.0355,1.0986,1075503.79,1.0986,buy
2021-05-27 08:00:00,1622102400000,1.0974,1.1776,1.0812,1.1722,1749283.75,1.1722,buy
2021-05-27 12:00:00,1622116800000,1.1726,1.1888,1.1292,1.161,1492460.43,1.161,buy
2021-05-27 16:00:00,1622131200000,1.1646,1.1688,1.1177,1.1441,1814857.73,1.1441,buy
2021-05-27 20:00:00,1622145600000,1.1433,1.1433,1.0928,1.103,1001207.85,1.103,buy
2021-05-28 00:00:00,1622160000000,1.1027,1.1243,1.0625,1.1219,1193561.82,1.1219,buy
2021-05-28 04:00:00,1622174400000,1.1219,1.1219,0.9875,1.0188,3566772.28,1.0188,buy
2021-05-28 08:00:00,1622188800000,1.0194,1.0204,0.9313,0.9424,3045742.64,0.9424,sell
2021-05-28 12:00:00,1622203200000,0.9425,1.0283,0.9287,1.0113,1930618.06,1.0113,buy
2021-05-28 16:00:00,1622217600000,1.011,1.0137,0.9582,0.9911,1175473.42,0.9911,sell
2021-05-28 20:00:00,1622232000000,0.992,1.008,0.9245,0.9645,1534678.44,0.9645,sell
2021-05-29 00:00:00,1622246400000,0.9645,1.0089,0.9628,0.997,1169306.66,0.997,sell
2021-05-29 04:00:00,1622260800000,0.997,1.0062,0.9593,0.9721,986915.88,0.9721,sell
2021-05-29 08:00:00,1622275200000,0.9708,0.9763,0.9209,0.9484,1171977.31,0.9484,sell
2021-05-29 12:00:00,1622289600000,0.9459,0.9498,0.8737,0.8879,1756416.42,0.8879,sell
2021-05-29 16:00:00,1622304000000,0.8877,0.9137,0.8452,0.8639,1360150.84,0.8639,sell
2021-05-29 20:00:00,1622318400000,0.8631,0.9097,0.8432,0.9005,1153929.18,0.9005,sell
2021-05-30 00:00:00,1622332800000,0.9011,0.9011,0.8421,0.8924,1133703.06,0.8924,sell
2021-05-30 04:00:00,1622347200000,0.8942,0.9679,0.8878,0.9669,1343788.2,0.9669,sell
2021-05-30 08:00:00,1622361600000,0.9658,0.9903,0.9549,0.9878,908819.49,0.9878,sell
2021-05-30 12:00:00,1622376000000,0.9867,0.9909,0.9184,0.9359,863391.34,0.9359,sell
2021-05-30 16:00:00,1622390400000,0.9354,0.9718,0.9283,0.958,480577.5,0.958,sell
2021-05-30 20:00:00,1622404800000,0.956,0.9635,0.9337,0.9363,725048.27,0.9363,sell
2021-05-31 00:00:00,1622419200000,0.9368,0.9567,0.8926,0.9011,900334.27,0.9011,sell
2021-05-31 04:00:00,1622433600000,0.8998,0.9468,0.8874,0.945,832066.93,0.945,sell
2021-05-31 08:00:00,1622448000000,0.945,0.9913,0.9359,0.9811,990612.14,0.9811,sell
2021-05-31 12:00:00,1622462400000,0.9811,1.016,0.9562,1.0149,1166061.6,1.0149,buy
2021-05-31 16:00:00,1622476800000,1.0147,1.02,0.9827,0.9988,758495.77,0.9988,sell
2021-05-31 20:00:00,1622491200000,0.9988,1.0231,0.9935,1.0201,457597.38,1.0201,buy
2021-06-01 00:00:00,1622505600000,1.0199,1.0308,0.9821,1.0084,900353.98,1.0084,buy
2021-06-01 04:00:00,1622520000000,1.0087,1.0536,1.0042,1.03,679150.07,1.03,buy
2021-06-01 08:00:00,1622534400000,1.0292,1.0398,0.9873,1.0375,1102721.39,1.0375,buy
2021-06-01 12:00:00,1622548800000,1.0346,1.0398,0.9888,1.0223,973583.14,1.0223,buy
2021-06-01 16:00:00,1622563200000,1.0205,1.0284,0.995,1.0059,623767.5,1.0059,buy
2021-06-01 20:00:00,1622577600000,1.0061,1.0293,1.0007,1.0262,522213.17,1.0262,buy
2021-06-02 00:00:00,1622592000000,1.0273,1.2,1.0191,1.1434,14477597.67,1.1434,buy
2021-06-02 04:00:00,1622606400000,1.1448,1.1527,1.1146,1.1208,1923336.27,1.1208,buy
2021-06-02 08:00:00,1622620800000,1.1201,1.1254,1.0791,1.0909,2196484.33,1.0909,buy
2021-06-02 12:00:00,1622635200000,1.0919,1.2547,1.0805,1.1652,7577714.35,1.1652,buy
2021-06-02 16:00:00,1622649600000,1.1653,1.1878,1.1387,1.1501,1689301.71,1.1501,buy
2021-06-02 20:00:00,1622664000000,1.1506,1.1674,1.1203,1.1463,1131863.48,1.1463,buy
2021-06-03 00:00:00,1622678400000,1.1471,1.1585,1.0932,1.1353,1540364.04,1.1353,buy
2021-06-03 04:00:00,1622692800000,1.1353,1.1872,1.1349,1.1752,1691148.63,1.1752,buy
2021-06-03 08:00:00,1622707200000,1.1776,1.235,1.1532,1.1632,3602211.77,1.1632,buy
2021-06-03 12:00:00,1622721600000,1.1648,1.196,1.1491,1.1591,1373045.65,1.1591,buy
2021-06-03 16:00:00,1622736000000,1.1571,1.1937,1.1401,1.1765,1914587.74,1.1765,buy
2021-06-03 20:00:00,1622750400000,1.1749,1.21,1.1748,1.1887,1201866.7,1.1887,buy
2021-06-04 00:00:00,1622764800000,1.1886,1.1897,1.0963,1.1214,1347250.86,1.1214,buy
2021-06-04 04:00:00,1622779200000,1.1229,1.1278,1.0194,1.0525,2025473.77,1.0525,sell
2021-06-04 08:00:00,1622793600000,1.0522,1.069,1.0317,1.0513,1461468.21,1.0513,sell
2021-06-04 12:00:00,1622808000000,1.05,1.0976,1.0174,1.0934,1202722.74,1.0934,buy
2021-06-04 16:00:00,1622822400000,1.0924,1.119,1.083,1.1023,552246.83,1.1023,buy
2021-06-04 20:00:00,1622836800000,1.1023,1.1185,1.0586,1.0668,670557.64,1.0668,sell
2021-06-05 00:00:00,1622851200000,1.0685,1.1231,1.06,1.109,735675.37,1.109,buy
2021-06-05 04:00:00,1622865600000,1.1105,1.1406,1.1076,1.1239,613840.23,1.1239,buy
2021-06-05 08:00:00,1622880000000,1.1232,1.1389,1.0503,1.0615,1245003.44,1.0615,sell
2021-06-05 12:00:00,1622894400000,1.0612,1.0799,1.0346,1.0792,792077.87,1.0792,sell
2021-06-05 16:00:00,1622908800000,1.0798,1.0798,1.039,1.0423,351543.12,1.0423,sell
2021-06-05 20:00:00,1622923200000,1.0422,1.0607,1.0084,1.04,675461.12,1.04,sell
2021-06-06 00:00:00,1622937600000,1.04,1.0522,1.0296,1.0345,297468.99,1.0345,sell
2021-06-06 04:00:00,1622952000000,1.0357,1.0562,1.031,1.0539,276992.88,1.0539,sell
2021-06-06 08:00:00,1622966400000,1.0537,1.0734,1.0501,1.052,445476.81,1.052,sell
2021-06-06 12:00:00,1622980800000,1.0547,1.0791,1.0406,1.0706,916020.76,1.0706,sell
2021-06-06 16:00:00,1622995200000,1.0726,1.0754,1.0495,1.0509,241544.07,1.0509,sell
2021-06-06 20:00:00,1623009600000,1.0503,1.0677,1.0372,1.0612,322615.07,1.0612,sell
2021-06-07 00:00:00,1623024000000,1.0623,1.08,1.0469,1.0654,652963.45,1.0654,sell
2021-06-07 04:00:00,1623038400000,1.0661,1.072,1.0462,1.0576,306192.23,1.0576,sell
2021-06-07 08:00:00,1623052800000,1.058,1.0838,1.0465,1.068,475657.01,1.068,sell
2021-06-07 12:00:00,1623067200000,1.0695,1.0835,1.0548,1.0593,591295.6,1.0593,sell
2021-06-07 16:00:00,1623081600000,1.0593,1.0693,1.0165,1.026,856938.34,1.026,sell
2021-06-07 20:00:00,1623096000000,1.025,1.0282,0.9436,0.953,1329764.94,0.953,sell
2021-06-08 00:00:00,1623110400000,0.953,0.9688,0.8769,0.903,1869024.01,0.903,sell
2021-06-08 04:00:00,1623124800000,0.9025,0.9251,0.8801,0.917,1103834.86,0.917,sell
2021-06-08 08:00:00,1623139200000,0.9166,0.9334,0.8898,0.9239,851904.61,0.9239,sell
2021-06-08 12:00:00,1623153600000,0.9243,0.928,0.8298,0.8594,2171521.71,0.8594,sell
2021-06-08 16:00:00,1623168000000,0.8583,0.9161,0.8524,0.9143,1075922.93,0.9143,sell
2021-06-08 20:00:00,1623182400000,0.9126,0.9589,0.9088,0.9547,746983.33,0.9547,sell
2021-06-09 00:00:00,1623196800000,0.9534,0.9722,0.9226,0.9625,1565855.25,0.9625,sell
2021-06-09 04:00:00,1623211200000,0.9631,0.9842,0.9474,0.9517,1943710.72,0.9517,sell
2021-06-09 08:00:00,1623225600000,0.9513,0.9704,0.9296,0.9637,1009336.85,0.9637,sell
2021-06-09 12:00:00,1623240000000,0.9641,0.9732,0.9277,0.9629,1149888.4,0.9629,sell
2021-06-09 16:00:00,1623254400000,0.9645,0.9745,0.9355,0.9418,1062293.97,0.9418,sell
2021-06-09 20:00:00,1623268800000,0.9449,0.9663,0.9347,0.9663,887172.18,0.9663,sell
2021-06-10 00:00:00,1623283200000,0.9663,0.9764,0.9497,0.9556,960176.26,0.9556,sell
2021-06-10 04:00:00,1623297600000,0.9561,0.9863,0.9465,0.9689,1094686.78,0.9689,sell
2021-06-10 08:00:00,1623312000000,0.9689,0.9806,0.9377,0.9677,1300636.42,0.9677,sell
2021-06-10 12:00:00,1623326400000,0.9661,0.9675,0.9224,0.9318,886698.14,0.9318,sell
2021-06-10 16:00:00,1623340800000,0.9319,0.9421,0.9173,0.93,646754.45,0.93,sell
2021-06-10 20:00:00,1623355200000,0.9309,0.9491,0.911,0.9343,480638.81,0.9343,sell
2021-06-11 00:00:00,1623369600000,0.935,0.9451,0.8897,0.9189,848610.91,0.9189,sell
2021-06-11 04:00:00,1623384000000,0.9178,0.9286,0.9064,0.9286,378504.4,0.9286,sell
2021-06-11 08:00:00,1623398400000,0.9268,0.9511,0.9217,0.9295,545170.25,0.9295,sell
2021-06-11 12:00:00,1623412800000,0.9302,0.9381,0.8911,0.8933,718348.07,0.8933,sell
2021-06-11 16:00:00,1623427200000,0.8932,0.9011,0.8691,0.8782,503810.84,0.8782,sell
2021-06-11 20:00:00,1623441600000,0.8765,0.8901,0.8508,0.8635,788607.08,0.8635,sell
2021-06-12 00:00:00,1623456000000,0.8637,0.8641,0.8116,0.8222,1046745.8,0.8222,sell
2021-06-12 04:00:00,1623470400000,0.823,0.8442,0.8027,0.838,787763.82,0.838,sell
2021-06-12 08:00:00,1623484800000,0.8379,0.8666,0.8206,0.8657,1159330.91,0.8657,sell
2021-06-12 12:00:00,1623499200000,0.8659,0.8935,0.8612,0.8651,1188901.17,0.8651,sell
2021-06-12 16:00:00,1623513600000,0.8655,0.8895,0.86,0.8672,851816.24,0.8672,sell
2021-06-12 20:00:00,1623528000000,0.8679,0.8749,0.8465,0.8523,466413.27,0.8523,sell
2021-06-13 00:00:00,1623542400000,0.8517,0.865,0.8297,0.8304,641933.32,0.8304,sell
2021-06-13 04:00:00,1623556800000,0.8296,0.8381,0.8192,0.8277,610896.85,0.8277,sell
2021-06-13 08:00:00,1623571200000,0.8273,0.8425,0.8183,0.8296,890502.08,0.8296,sell
2021-06-13 12:00:00,1623585600000,0.829,0.8354,0.8082,0.8219,1388479.69,0.8219,sell
2021-06-13 16:00:00,1623600000000,0.8213,0.8608,0.8183,0.8488,2123793.43,0.8488,sell
2021-06-13 20:00:00,1623614400000,0.8493,0.9007,0.8488,0.8951,1932301.08,0.8951,sell
2021-06-14 00:00:00,1623628800000,0.8948,0.9075,0.8826,0.8944,843010.81,0.8944,sell
2021-06-14 04:00:00,1623643200000,0.8946,0.8991,0.8821,0.8852,568130.28,0.8852,sell
2021-06-14 08:00:00,1623657600000,0.8851,0.8863,0.8666,0.8737,831526.76,0.8737,sell
2021-06-14 12:00:00,1623672000000,0.8728,0.93,0.8683,0.9284,1670712.08,0.9284,buy
2021-06-14 16:00:00,1623686400000,0.9288,0.9342,0.8924,0.9111,963901.74,0.9111,buy
2021-06-14 20:00:00,1623700800000,0.9105,0.9317,0.9034,0.9105,726955.18,0.9105,buy
2021-06-15 00:00:00,1623715200000,0.9105,0.9393,0.9036,0.9254,695158.65,0.9254,buy
2021-06-15 04:00:00,1623729600000,0.9254,0.9524,0.9224,0.95,749030.51,0.95,buy
2021-06-15 08:00:00,1623744000000,0.9502,0.959,0.9228,0.9317,1260273.1,0.9317,buy
2021-06-15 12:00:00,1623758400000,0.9312,0.9496,0.9005,0.9086,872393.87,0.9086,buy
2021-06-15 16:00:00,1623772800000,0.9081,0.9265,0.9012,0.9028,631014.43,0.9028,buy
2021-06-15 20:00:00,1623787200000,0.9008,0.9044,0.8868,0.8936,759593.4,0.8936,buy
2021-06-16 00:00:00,1623801600000,0.8928,0.8985,0.8741,0.897,907568.57,0.897,buy
2021-06-16 04:00:00,1623816000000,0.8954,0.9178,0.8953,0.9122,587419.09,0.9122,buy
2021-06-16 08:00:00,1623830400000,0.9126,0.945,0.8828,0.8856,1719037.12,0.8856,buy
2021-06-16 12:00:00,1623844800000,0.8846,0.8941,0.865,0.8746,876489.9,0.8746,sell
